filename,directory,predicted_class
photo_5.jpg,G:\photos\historic\memorial\Медицинским работникам Татарстана погибшим в Великой Отечественной войне 1941-1945 гг\other,5
photo_6.jpg,G:\photos\historic\memorial\Медицинским работникам Татарстана погибшим в Великой Отечественной войне 1941-1945 гг\other,6
photo_7.jpg,G:\photos\historic\memorial\Медицинским работникам Татарстана погибшим в Великой Отечественной войне 1941-1945 гг\other,4
photo_8.jpg,G:\photos\historic\memorial\Медицинским работникам Татарстана погибшим в Великой Отечественной войне 1941-1945 гг\other,3
photo_9.jpg,G:\photos\historic\memorial\Медицинским работникам Татарстана погибшим в Великой Отечественной войне 1941-1945 гг\other,4
photo_1.jpg,G:\photos\historic\memorial\Миру-мир,6
photo_2.jpg,G:\photos\historic\memorial\Миру-мир,2
photo_4.jpg,G:\photos\historic\memorial\Миру-мир,2
photo_5.jpg,G:\photos\historic\memorial\Миру-мир,6
photo_6.jpg,G:\photos\historic\memorial\Миру-мир,4
photo_7.jpg,G:\photos\historic\memorial\Миру-мир,5
photo_3.jpg,G:\photos\historic\memorial\Миру-мир\other,8
photo_8.jpg,G:\photos\historic\memorial\Миру-мир\other,5
photo_1.jpg,G:\photos\historic\memorial\Митрополиту Андриану,6
photo_10.jpg,G:\photos\historic\memorial\Митрополиту Андриану,6
photo_11.jpg,G:\photos\historic\memorial\Митрополиту Андриану,5
photo_2.jpg,G:\photos\historic\memorial\Митрополиту Андриану,1
photo_3.jpg,G:\photos\historic\memorial\Митрополиту Андриану,4
photo_4.jpg,G:\photos\historic\memorial\Митрополиту Андриану,1
photo_5.jpg,G:\photos\historic\memorial\Митрополиту Андриану,6
photo_6.jpg,G:\photos\historic\memorial\Митрополиту Андриану,7
photo_7.jpg,G:\photos\historic\memorial\Митрополиту Андриану,7
photo_8.jpg,G:\photos\historic\memorial\Митрополиту Андриану,4
photo_9.jpg,G:\photos\historic\memorial\Митрополиту Андриану,8
photo_1.jpg,G:\photos\historic\memorial\Москвич 407,8
photo_10.jpg,G:\photos\historic\memorial\Москвич 407\other,2
photo_2.jpg,G:\photos\historic\memorial\Москвич 407\other,4
photo_3.jpg,G:\photos\historic\memorial\Москвич 407\other,5
photo_4.jpg,G:\photos\historic\memorial\Москвич 407\other,4
photo_5.jpg,G:\photos\historic\memorial\Москвич 407\other,5
photo_6.jpg,G:\photos\historic\memorial\Москвич 407\other,4
photo_7.jpg,G:\photos\historic\memorial\Москвич 407\other,6
photo_8.jpg,G:\photos\historic\memorial\Москвич 407\other,3
photo_9.jpg,G:\photos\historic\memorial\Москвич 407\other,5
photo_1.jpg,G:\photos\historic\memorial\Москвич 412\other,4
photo_10.jpg,G:\photos\historic\memorial\Москвич 412\other,2
photo_11.jpg,G:\photos\historic\memorial\Москвич 412\other,4
photo_12.jpg,G:\photos\historic\memorial\Москвич 412\other,4
photo_13.jpg,G:\photos\historic\memorial\Москвич 412\other,8
photo_14.jpg,G:\photos\historic\memorial\Москвич 412\other,1
photo_15.jpg,G:\photos\historic\memorial\Москвич 412\other,6
photo_16.jpg,G:\photos\historic\memorial\Москвич 412\other,3
photo_17.jpg,G:\photos\historic\memorial\Москвич 412\other,8
photo_2.jpg,G:\photos\historic\memorial\Москвич 412\other,3
photo_3.jpg,G:\photos\historic\memorial\Москвич 412\other,5
photo_4.jpg,G:\photos\historic\memorial\Москвич 412\other,7
photo_5.jpg,G:\photos\historic\memorial\Москвич 412\other,3
photo_6.jpg,G:\photos\historic\memorial\Москвич 412\other,3
photo_7.jpg,G:\photos\historic\memorial\Москвич 412\other,6
photo_8.jpg,G:\photos\historic\memorial\Москвич 412\other,8
photo_9.jpg,G:\photos\historic\memorial\Москвич 412\other,6
photo_1.jpg,G:\photos\historic\memorial\Муса Джалиль,7
photo_2.jpg,G:\photos\historic\memorial\Муса Джалиль,6
photo_3.jpg,G:\photos\historic\memorial\Муса Джалиль,3
photo_4.jpg,G:\photos\historic\memorial\Муса Джалиль,8
photo_5.jpg,G:\photos\historic\memorial\Муса Джалиль,5
photo_6.jpg,G:\photos\historic\memorial\Муса Джалиль,2
photo_7.jpg,G:\photos\historic\memorial\Муса Джалиль,8
photo_8.jpg,G:\photos\historic\memorial\Муса Джалиль,2
photo_9.jpg,G:\photos\historic\memorial\Муса Джалиль,5
photo_1.jpg,G:\photos\historic\memorial\Мусе Джалилю,1
photo_10.jpg,G:\photos\historic\memorial\Мусе Джалилю,5
photo_11.jpg,G:\photos\historic\memorial\Мусе Джалилю,3
photo_12.jpg,G:\photos\historic\memorial\Мусе Джалилю,1
photo_13.jpg,G:\photos\historic\memorial\Мусе Джалилю,6
photo_14.jpg,G:\photos\historic\memorial\Мусе Джалилю,2
photo_15.jpg,G:\photos\historic\memorial\Мусе Джалилю,6
photo_16.jpg,G:\photos\historic\memorial\Мусе Джалилю,3
photo_17.jpg,G:\photos\historic\memorial\Мусе Джалилю,7
photo_19.jpg,G:\photos\historic\memorial\Мусе Джалилю,6
photo_2.jpg,G:\photos\historic\memorial\Мусе Джалилю,1
photo_3.jpg,G:\photos\historic\memorial\Мусе Джалилю,4
photo_4.jpg,G:\photos\historic\memorial\Мусе Джалилю,2
photo_5.jpg,G:\photos\historic\memorial\Мусе Джалилю,3
photo_6.jpg,G:\photos\historic\memorial\Мусе Джалилю,8
photo_7.jpg,G:\photos\historic\memorial\Мусе Джалилю,3
photo_8.jpg,G:\photos\historic\memorial\Мусе Джалилю,8
photo_9.jpg,G:\photos\historic\memorial\Мусе Джалилю,8
photo_18.jpg,G:\photos\historic\memorial\Мусе Джалилю\other,7
photo_10.jpg,G:\photos\historic\memorial\Мустай Карим,6
photo_11.jpg,G:\photos\historic\memorial\Мустай Карим,6
photo_12.jpg,G:\photos\historic\memorial\Мустай Карим,6
photo_2.jpg,G:\photos\historic\memorial\Мустай Карим,5
photo_3.jpg,G:\photos\historic\memorial\Мустай Карим,2
photo_4.jpg,G:\photos\historic\memorial\Мустай Карим,8
photo_5.jpg,G:\photos\historic\memorial\Мустай Карим,7
photo_6.jpg,G:\photos\historic\memorial\Мустай Карим,2
photo_7.jpg,G:\photos\historic\memorial\Мустай Карим,5
photo_1.jpg,G:\photos\historic\memorial\Мустай Карим\other,6
photo_13.jpg,G:\photos\historic\memorial\Мустай Карим\other,7
photo_14.jpg,G:\photos\historic\memorial\Мустай Карим\other,6
photo_8.jpg,G:\photos\historic\memorial\Мустай Карим\other,7
photo_9.jpg,G:\photos\historic\memorial\Мустай Карим\other,2
photo_1.jpg,G:\photos\historic\memorial\Н. Е. Ершову,5
photo_10.jpg,G:\photos\historic\memorial\Н. Е. Ершову,4
photo_11.jpg,G:\photos\historic\memorial\Н. Е. Ершову,2
photo_13.jpg,G:\photos\historic\memorial\Н. Е. Ершову,3
photo_14.jpg,G:\photos\historic\memorial\Н. Е. Ершову,1
photo_16.jpg,G:\photos\historic\memorial\Н. Е. Ершову,8
photo_17.jpg,G:\photos\historic\memorial\Н. Е. Ершову,6
photo_2.jpg,G:\photos\historic\memorial\Н. Е. Ершову,8
photo_3.jpg,G:\photos\historic\memorial\Н. Е. Ершову,4
photo_5.jpg,G:\photos\historic\memorial\Н. Е. Ершову,5
photo_6.jpg,G:\photos\historic\memorial\Н. Е. Ершову,1
photo_8.jpg,G:\photos\historic\memorial\Н. Е. Ершову,7
photo_12.jpg,G:\photos\historic\memorial\Н. Е. Ершову\other,8
photo_15.jpg,G:\photos\historic\memorial\Н. Е. Ершову\other,6
photo_18.jpg,G:\photos\historic\memorial\Н. Е. Ершову\other,8
photo_19.jpg,G:\photos\historic\memorial\Н. Е. Ершову\other,8
photo_4.jpg,G:\photos\historic\memorial\Н. Е. Ершову\other,4
photo_7.jpg,G:\photos\historic\memorial\Н. Е. Ершову\other,7
photo_9.jpg,G:\photos\historic\memorial\Н. Е. Ершову\other,7
photo_3.jpg,G:\photos\historic\memorial\Н. Е. Жуковскому,5
photo_4.jpg,G:\photos\historic\memorial\Н. Е. Жуковскому,4
photo_1.jpg,G:\photos\historic\memorial\Н. Е. Жуковскому\other,5
photo_2.jpg,G:\photos\historic\memorial\Н. Е. Жуковскому\other,8
photo_1.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,6
photo_10.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,5
photo_11.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,1
photo_12.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,2
photo_13.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,7
photo_2.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,7
photo_3.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,4
photo_4.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,2
photo_5.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,2
photo_6.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,6
photo_7.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,5
photo_8.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,6
photo_9.jpg,G:\photos\historic\memorial\Н. И. Лобачевскому,8
photo_10.jpg,G:\photos\historic\memorial\Н. Э. Бауману,7
photo_11.jpg,G:\photos\historic\memorial\Н. Э. Бауману,2
photo_12.jpg,G:\photos\historic\memorial\Н. Э. Бауману,3
photo_13.jpg,G:\photos\historic\memorial\Н. Э. Бауману,2
photo_14.jpg,G:\photos\historic\memorial\Н. Э. Бауману,1
photo_15.jpg,G:\photos\historic\memorial\Н. Э. Бауману,6
photo_18.jpg,G:\photos\historic\memorial\Н. Э. Бауману,8
photo_3.jpg,G:\photos\historic\memorial\Н. Э. Бауману,3
photo_4.jpg,G:\photos\historic\memorial\Н. Э. Бауману,1
photo_5.jpg,G:\photos\historic\memorial\Н. Э. Бауману,7
photo_6.jpg,G:\photos\historic\memorial\Н. Э. Бауману,7
photo_7.jpg,G:\photos\historic\memorial\Н. Э. Бауману,8
photo_8.jpg,G:\photos\historic\memorial\Н. Э. Бауману,5
photo_9.jpg,G:\photos\historic\memorial\Н. Э. Бауману,4
photo_1.jpg,G:\photos\historic\memorial\Н. Э. Бауману\other,3
photo_16.jpg,G:\photos\historic\memorial\Н. Э. Бауману\other,4
photo_17.jpg,G:\photos\historic\memorial\Н. Э. Бауману\other,3
photo_19.jpg,G:\photos\historic\memorial\Н. Э. Бауману\other,7
photo_2.jpg,G:\photos\historic\memorial\Н. Э. Бауману\other,3
photo_20.jpg,G:\photos\historic\memorial\Н. Э. Бауману\other,5
photo_3.jpg,G:\photos\historic\memorial\Н.Г. Столярову,2
photo_4.jpg,G:\photos\historic\memorial\Н.Г. Столярову,7
photo_5.jpg,G:\photos\historic\memorial\Н.Г. Столярову,6
photo_8.jpg,G:\photos\historic\memorial\Н.Г. Столярову,1
photo_1.jpg,G:\photos\historic\memorial\Н.Г. Столярову\other,6
photo_2.jpg,G:\photos\historic\memorial\Н.Г. Столярову\other,3
photo_6.jpg,G:\photos\historic\memorial\Н.Г. Столярову\other,5
photo_7.jpg,G:\photos\historic\memorial\Н.Г. Столярову\other,7
photo_1.jpg,G:\photos\historic\memorial\Н.Д. Липатов,2
photo_2.jpg,G:\photos\historic\memorial\Н.Д. Липатов,6
photo_10.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,8
photo_11.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,8
photo_12.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,1
photo_3.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,8
photo_4.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,6
photo_5.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,4
photo_6.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,2
photo_7.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,5
photo_8.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,8
photo_9.jpg,G:\photos\historic\memorial\Н.Д. Липатов\other,5
photo_1.jpg,G:\photos\historic\memorial\Олегу Кошевому,8
photo_10.jpg,G:\photos\historic\memorial\Олегу Кошевому,1
photo_11.jpg,G:\photos\historic\memorial\Олегу Кошевому,4
photo_12.jpg,G:\photos\historic\memorial\Олегу Кошевому,8
photo_13.jpg,G:\photos\historic\memorial\Олегу Кошевому,5
photo_14.jpg,G:\photos\historic\memorial\Олегу Кошевому,2
photo_15.jpg,G:\photos\historic\memorial\Олегу Кошевому,3
photo_16.jpg,G:\photos\historic\memorial\Олегу Кошевому,4
photo_2.jpg,G:\photos\historic\memorial\Олегу Кошевому,7
photo_3.jpg,G:\photos\historic\memorial\Олегу Кошевому,4
photo_4.jpg,G:\photos\historic\memorial\Олегу Кошевому,3
photo_5.jpg,G:\photos\historic\memorial\Олегу Кошевому,8
photo_6.jpg,G:\photos\historic\memorial\Олегу Кошевому,2
photo_7.jpg,G:\photos\historic\memorial\Олегу Кошевому,3
photo_8.jpg,G:\photos\historic\memorial\Олегу Кошевому,8
photo_9.jpg,G:\photos\historic\memorial\Олегу Кошевому,2
photo_8.jpg,G:\photos\historic\memorial\Орден Победы,2
photo_9.jpg,G:\photos\historic\memorial\Орден Победы,3
photo_1.jpg,G:\photos\historic\memorial\Орден Победы\other,6
photo_10.jpg,G:\photos\historic\memorial\Орден Победы\other,1
photo_2.jpg,G:\photos\historic\memorial\Орден Победы\other,7
photo_3.jpg,G:\photos\historic\memorial\Орден Победы\other,3
photo_4.jpg,G:\photos\historic\memorial\Орден Победы\other,5
photo_5.jpg,G:\photos\historic\memorial\Орден Победы\other,6
photo_6.jpg,G:\photos\historic\memorial\Орден Победы\other,1
photo_7.jpg,G:\photos\historic\memorial\Орден Победы\other,5
photo_1.jpg,G:\photos\historic\memorial\П. А. Витеру\other,7
photo_10.jpg,G:\photos\historic\memorial\П. А. Витеру\other,1
photo_11.jpg,G:\photos\historic\memorial\П. А. Витеру\other,8
photo_12.jpg,G:\photos\historic\memorial\П. А. Витеру\other,6
photo_13.jpg,G:\photos\historic\memorial\П. А. Витеру\other,5
photo_2.jpg,G:\photos\historic\memorial\П. А. Витеру\other,7
photo_3.jpg,G:\photos\historic\memorial\П. А. Витеру\other,5
photo_4.jpg,G:\photos\historic\memorial\П. А. Витеру\other,3
photo_5.jpg,G:\photos\historic\memorial\П. А. Витеру\other,3
photo_6.jpg,G:\photos\historic\memorial\П. А. Витеру\other,2
photo_7.jpg,G:\photos\historic\memorial\П. А. Витеру\other,6
photo_8.jpg,G:\photos\historic\memorial\П. А. Витеру\other,8
photo_9.jpg,G:\photos\historic\memorial\П. А. Витеру\other,6
photo_10.jpg,G:\photos\historic\memorial\П. В. Дементьеву,6
photo_11.jpg,G:\photos\historic\memorial\П. В. Дементьеву,8
photo_6.jpg,G:\photos\historic\memorial\П. В. Дементьеву,7
photo_7.jpg,G:\photos\historic\memorial\П. В. Дементьеву,2
photo_8.jpg,G:\photos\historic\memorial\П. В. Дементьеву,8
photo_9.jpg,G:\photos\historic\memorial\П. В. Дементьеву,3
photo_1.jpg,G:\photos\historic\memorial\П. В. Дементьеву\other,1
photo_12.jpg,G:\photos\historic\memorial\П. В. Дементьеву\other,5
photo_13.jpg,G:\photos\historic\memorial\П. В. Дементьеву\other,7
photo_2.jpg,G:\photos\historic\memorial\П. В. Дементьеву\other,6
photo_3.jpg,G:\photos\historic\memorial\П. В. Дементьеву\other,6
photo_4.jpg,G:\photos\historic\memorial\П. В. Дементьеву\other,4
photo_5.jpg,G:\photos\historic\memorial\П. В. Дементьеву\other,4
photo_1.jpg,G:\photos\historic\memorial\П. Н. Нестерову,1
photo_4.jpg,G:\photos\historic\memorial\П. Н. Нестерову,2
photo_5.jpg,G:\photos\historic\memorial\П. Н. Нестерову,2
photo_2.jpg,G:\photos\historic\memorial\П. Н. Нестерову\other,7
photo_3.jpg,G:\photos\historic\memorial\П. Н. Нестерову\other,3
photo_6.jpg,G:\photos\historic\memorial\П. Н. Нестерову\other,8
photo_7.jpg,G:\photos\historic\memorial\П. Н. Нестерову\other,4
photo_1.jpg,G:\photos\historic\memorial\Пётр и Феврония,2
photo_10.jpg,G:\photos\historic\memorial\Пётр и Феврония,4
photo_11.jpg,G:\photos\historic\memorial\Пётр и Феврония,6
photo_12.jpg,G:\photos\historic\memorial\Пётр и Феврония,6
photo_14.jpg,G:\photos\historic\memorial\Пётр и Феврония,8
photo_15.jpg,G:\photos\historic\memorial\Пётр и Феврония,6
photo_2.jpg,G:\photos\historic\memorial\Пётр и Феврония,3
photo_3.jpg,G:\photos\historic\memorial\Пётр и Феврония,7
photo_4.jpg,G:\photos\historic\memorial\Пётр и Феврония,8
photo_5.jpg,G:\photos\historic\memorial\Пётр и Феврония,4
photo_6.jpg,G:\photos\historic\memorial\Пётр и Феврония,5
photo_7.jpg,G:\photos\historic\memorial\Пётр и Феврония,4
photo_8.jpg,G:\photos\historic\memorial\Пётр и Феврония,5
photo_9.jpg,G:\photos\historic\memorial\Пётр и Феврония,2
photo_13.jpg,G:\photos\historic\memorial\Пётр и Феврония\other,5
photo_16.jpg,G:\photos\historic\memorial\Пётр и Феврония\other,7
photo_1.jpg,G:\photos\historic\memorial\Павшим за Родину,2
photo_2.jpg,G:\photos\historic\memorial\Павшим за Родину,1
photo_3.jpg,G:\photos\historic\memorial\Павшим за Родину,4
photo_4.jpg,G:\photos\historic\memorial\Павшим за Родину,5
photo_5.jpg,G:\photos\historic\memorial\Павшим за Родину,5
photo_1.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,8
photo_10.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,8
photo_11.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,3
photo_12.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,5
photo_13.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,5
photo_14.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,7
photo_15.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,7
photo_16.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,8
photo_17.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,1
photo_18.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,2
photo_19.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,3
photo_2.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,5
photo_20.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,2
photo_3.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,8
photo_4.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,7
photo_5.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,7
photo_6.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,7
photo_7.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,5
photo_8.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,1
photo_9.jpg,G:\photos\historic\memorial\Павшим сотрудникам КГАУ,6
photo_1.jpg,G:\photos\historic\memorial\Паровоз,7
photo_10.jpg,G:\photos\historic\memorial\Паровоз,5
photo_2.jpg,G:\photos\historic\memorial\Паровоз,4
photo_3.jpg,G:\photos\historic\memorial\Паровоз,1
photo_4.jpg,G:\photos\historic\memorial\Паровоз,2
photo_5.jpg,G:\photos\historic\memorial\Паровоз,6
photo_6.jpg,G:\photos\historic\memorial\Паровоз,7
photo_7.jpg,G:\photos\historic\memorial\Паровоз,4
photo_8.jpg,G:\photos\historic\memorial\Паровоз,4
photo_9.jpg,G:\photos\historic\memorial\Паровоз,4
photo_1.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,1
photo_10.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,7
photo_11.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,5
photo_2.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,7
photo_3.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,5
photo_4.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,6
photo_5.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,6
photo_6.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,7
photo_8.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,6
photo_9.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка,8
photo_7.jpg,G:\photos\historic\memorial\Первым комсомольцам посёлка\other,7
photo_7.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум,4
photo_8.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум,5
photo_9.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум,3
photo_1.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум\other,3
photo_10.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум\other,5
photo_11.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум\other,2
photo_2.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум\other,6
photo_3.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум\other,5
photo_4.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум\other,4
photo_5.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум\other,8
photo_6.jpg,G:\photos\historic\memorial\Перечень организаций принимавших участие в строительстве моста Миллениум\other,8
photo_1.jpg,G:\photos\historic\memorial\Погибшим в ВОВ\other,8
photo_2.jpg,G:\photos\historic\memorial\Погибшим в ВОВ\other,2
photo_3.jpg,G:\photos\historic\memorial\Погибшим в ВОВ\other,1
photo_1.jpg,G:\photos\historic\memorial\Погибшим сотрудникам органов внутренних дел\other,8
photo_2.jpg,G:\photos\historic\memorial\Погибшим сотрудникам органов внутренних дел\other,3
photo_3.jpg,G:\photos\historic\memorial\Погибшим сотрудникам органов внутренних дел\other,8
photo_4.jpg,G:\photos\historic\memorial\Погибшим сотрудникам органов внутренних дел\other,6
photo_5.jpg,G:\photos\historic\memorial\Погибшим сотрудникам органов внутренних дел\other,3
photo_6.jpg,G:\photos\historic\memorial\Погибшим сотрудникам органов внутренних дел\other,6
photo_7.jpg,G:\photos\historic\memorial\Погибшим сотрудникам органов внутренних дел\other,1
photo_8.jpg,G:\photos\historic\memorial\Погибшим сотрудникам органов внутренних дел\other,7
photo_1.jpg,G:\photos\historic\memorial\Поклонный крест,4
photo_10.jpg,G:\photos\historic\memorial\Поклонный крест,5
photo_11.jpg,G:\photos\historic\memorial\Поклонный крест,3
photo_12.jpg,G:\photos\historic\memorial\Поклонный крест,3
photo_13.jpg,G:\photos\historic\memorial\Поклонный крест,7
photo_14.jpg,G:\photos\historic\memorial\Поклонный крест,8
photo_15.jpg,G:\photos\historic\memorial\Поклонный крест,5
photo_2.jpg,G:\photos\historic\memorial\Поклонный крест,7
photo_3.jpg,G:\photos\historic\memorial\Поклонный крест,6
photo_6.jpg,G:\photos\historic\memorial\Поклонный крест,2
photo_7.jpg,G:\photos\historic\memorial\Поклонный крест,5
photo_8.jpg,G:\photos\historic\memorial\Поклонный крест,8
photo_9.jpg,G:\photos\historic\memorial\Поклонный крест,7
photo_4.jpg,G:\photos\historic\memorial\Поклонный крест\other,2
photo_5.jpg,G:\photos\historic\memorial\Поклонный крест\other,4
photo_1.jpg,G:\photos\historic\memorial\Психея на камне,8
photo_2.jpg,G:\photos\historic\memorial\Психея на камне,5
photo_3.jpg,G:\photos\historic\memorial\Психея на камне,6
photo_4.jpg,G:\photos\historic\memorial\Пушкин,7
photo_1.jpg,G:\photos\historic\memorial\Пушкин\other,6
photo_2.jpg,G:\photos\historic\memorial\Пушкин\other,6
photo_3.jpg,G:\photos\historic\memorial\Пушкин\other,7
photo_1.jpg,G:\photos\historic\memorial\Р. Е. Петрову,3
photo_12.jpg,G:\photos\historic\memorial\Р. Е. Петрову,1
photo_13.jpg,G:\photos\historic\memorial\Р. Е. Петрову,5
photo_14.jpg,G:\photos\historic\memorial\Р. Е. Петрову,4
photo_15.jpg,G:\photos\historic\memorial\Р. Е. Петрову,5
photo_16.jpg,G:\photos\historic\memorial\Р. Е. Петрову,2
photo_17.jpg,G:\photos\historic\memorial\Р. Е. Петрову,3
photo_2.jpg,G:\photos\historic\memorial\Р. Е. Петрову,4
photo_3.jpg,G:\photos\historic\memorial\Р. Е. Петрову,8
photo_4.jpg,G:\photos\historic\memorial\Р. Е. Петрову,5
photo_5.jpg,G:\photos\historic\memorial\Р. Е. Петрову,3
photo_6.jpg,G:\photos\historic\memorial\Р. Е. Петрову,1
photo_7.jpg,G:\photos\historic\memorial\Р. Е. Петрову,5
photo_10.jpg,G:\photos\historic\memorial\Р. Е. Петрову\other,8
photo_11.jpg,G:\photos\historic\memorial\Р. Е. Петрову\other,3
photo_8.jpg,G:\photos\historic\memorial\Р. Е. Петрову\other,1
photo_9.jpg,G:\photos\historic\memorial\Р. Е. Петрову\other,8
photo_1.jpg,G:\photos\historic\memorial\Р.А. Зорге,8
photo_2.jpg,G:\photos\historic\memorial\Р.А. Зорге,5
photo_3.jpg,G:\photos\historic\memorial\Р.А. Зорге,3
photo_4.jpg,G:\photos\historic\memorial\Р.А. Зорге\other,4
photo_5.jpg,G:\photos\historic\memorial\Р.А. Зорге\other,3
photo_6.jpg,G:\photos\historic\memorial\Р.А. Зорге\other,8
photo_7.jpg,G:\photos\historic\memorial\Р.А. Зорге\other,3
photo_1.jpg,G:\photos\historic\memorial\Работникам горэлектротранспорта павшим в боях за Родину,5
photo_2.jpg,G:\photos\historic\memorial\Работникам горэлектротранспорта павшим в боях за Родину,6
photo_1.jpg,G:\photos\historic\memorial\Расстрелянным в годы политических репрессий,1
photo_2.jpg,G:\photos\historic\memorial\Расстрелянным в годы политических репрессий,6
photo_3.jpg,G:\photos\historic\memorial\Расстрелянным в годы политических репрессий,3
photo_4.jpg,G:\photos\historic\memorial\Расстрелянным в годы политических репрессий,8
photo_5.jpg,G:\photos\historic\memorial\Расстрелянным в годы политических репрессий,3
photo_6.jpg,G:\photos\historic\memorial\Расстрелянным в годы политических репрессий,2
photo_7.jpg,G:\photos\historic\memorial\Расстрелянным в годы политических репрессий,2
photo_8.jpg,G:\photos\historic\memorial\Расстрелянным в годы политических репрессий,7
photo_9.jpg,G:\photos\historic\memorial\Расстрелянным в годы политических репрессий,8
photo_1.jpg,G:\photos\historic\memorial\Рашид Вагапов,7
photo_10.jpg,G:\photos\historic\memorial\Рашид Вагапов,6
photo_11.jpg,G:\photos\historic\memorial\Рашид Вагапов,7
photo_12.jpg,G:\photos\historic\memorial\Рашид Вагапов,4
photo_14.jpg,G:\photos\historic\memorial\Рашид Вагапов,2
photo_2.jpg,G:\photos\historic\memorial\Рашид Вагапов,4
photo_3.jpg,G:\photos\historic\memorial\Рашид Вагапов,8
photo_5.jpg,G:\photos\historic\memorial\Рашид Вагапов,1
photo_6.jpg,G:\photos\historic\memorial\Рашид Вагапов,5
photo_7.jpg,G:\photos\historic\memorial\Рашид Вагапов,5
photo_8.jpg,G:\photos\historic\memorial\Рашид Вагапов,8
photo_9.jpg,G:\photos\historic\memorial\Рашид Вагапов,7
photo_13.jpg,G:\photos\historic\memorial\Рашид Вагапов\other,8
photo_4.jpg,G:\photos\historic\memorial\Рашид Вагапов\other,7
photo_1.jpg,G:\photos\historic\memorial\Рихард Зорге,8
photo_2.jpg,G:\photos\historic\memorial\Рихард Зорге,8
photo_5.jpg,G:\photos\historic\memorial\Рихард Зорге,7
photo_3.jpg,G:\photos\historic\memorial\Рихард Зорге\other,1
