photo_id,photo_date,photo_lat,photo_lon,predicted_class
457239017,2024-06-09,55.806907,49.070582,6
456239088,2024-03-21,55.806611,49.070922,3
457239027,2024-02-24,55.806309,49.070506,2
457239026,2024-02-24,55.806309,49.070506,4
457239025,2024-02-24,55.806309,49.070506,2
457239022,2024-02-24,55.806309,49.070506,2
457239021,2024-02-24,55.806309,49.070506,1
457244167,2025-04-17,55.812922,49.087404,7
457269003,2024-07-08,55.813007,49.0888,4
457269002,2024-07-08,55.813012,49.088675,2
457269001,2024-07-08,55.813203,49.088321,5
457268912,2024-07-08,55.813106,49.088529,7
457240537,2024-04-03,55.812805,49.088113,6
457240505,2024-03-26,55.812811,49.088397,3
457260532,2025-05-25,55.837718,49.088606,7
457260533,2025-05-25,55.837718,49.088606,5
457240566,2024-05-11,55.837921,49.089293,7
457240565,2024-05-11,55.837921,49.089293,2
457240564,2024-05-11,55.837921,49.089293,4
457240563,2024-05-11,55.837916,49.089419,2
457240566,2024-05-11,55.837921,49.089293,2
457240565,2024-05-11,55.837921,49.089293,1
457240564,2024-05-11,55.837921,49.089293,6
457240563,2024-05-11,55.837916,49.089419,2
457240547,2024-05-08,55.838104,49.09001,4
457240546,2024-05-08,55.838104,49.09001,1
457240545,2024-05-08,55.838111,49.090294,2
457239848,2025-01-31,55.837107,49.100724,2
457240721,2025-03-18,55.839708,49.101182,5
457282782,2024-03-15,55.839319,49.101605,2
457282786,2024-03-15,55.839411,49.101523,4
457282784,2024-03-15,55.839214,49.101592,5
457282783,2024-03-15,55.839319,49.101605,4
457282787,2024-03-15,55.839306,49.101509,7
457282788,2024-03-15,55.839298,49.101697,4
457282785,2024-03-15,55.839214,49.101592,4
457282781,2024-03-15,55.839319,49.101605,1
457239031,2023-07-16,55.84001,49.101599,5
457239697,2023-04-09,55.818716,48.893515,1
457239692,2023-03-19,55.818716,48.893515,6
457239614,2022-12-02,55.818618,48.893314,3
457239979,2022-11-16,55.818401,48.893886,1
457239018,2024-03-22,55.824507,49.053879,6
457239021,2024-03-22,55.824507,49.053879,5
457241047,2025-06-03,55.813905,49.134485,2
456239089,2025-05-25,55.81371,49.134491,6
456239088,2025-05-25,55.81371,49.134491,5
456239087,2025-05-25,55.81371,49.134491,1
456239085,2025-05-25,55.81371,49.134491,1
457242658,2025-04-23,55.813215,49.1349,5
457239054,2025-03-01,55.813308,49.135227,6
457239053,2025-03-01,55.81321,49.135025,7
457239052,2025-03-01,55.813208,49.135088,1
457240363,2025-05-03,55.732998,49.178606,5
457250366,2025-04-10,55.732518,49.179109,1
457239465,2025-01-15,55.732398,49.178999,6
457241789,2024-10-26,55.732407,49.17922,6
457241788,2024-10-26,55.732407,49.17922,5
457241787,2024-10-26,55.732407,49.17922,5
457241786,2024-10-26,55.732407,49.17922,6
457241775,2024-09-19,55.732407,49.17922,2
457241776,2024-09-19,55.732399,49.179408,3
457241772,2024-09-19,55.732407,49.17922,5
457250366,2025-04-10,55.732518,49.179109,4
457239466,2025-01-15,55.73241,49.178278,7
457239465,2025-01-15,55.732398,49.178999,6
457245637,2024-12-06,55.73221,49.178409,6
457241789,2024-10-26,55.732407,49.17922,2
457241788,2024-10-26,55.732407,49.17922,6
457241787,2024-10-26,55.732407,49.17922,7
457239158,2024-02-18,55.867096,49.2339,7
457239157,2024-02-18,55.86721,49.233725,2
457239391,2024-01-22,55.867214,49.23319,7
457240952,2024-12-08,55.823998,49.130396,4
457247832,2024-11-11,55.824111,49.131104,4
457247827,2024-11-11,55.824111,49.131104,1
457239963,2023-11-28,55.823901,49.130604,3
457239240,2023-11-24,55.823699,49.130799,2
457292445,2023-07-20,55.824194,49.1308,7
457242978,2025-02-26,55.824708,49.120312,5
457240090,2024-10-20,55.825404,49.119708,2
457239254,2024-10-05,55.825111,49.120395,2
457242590,2024-10-01,55.825117,49.119388,7
457240502,2024-09-27,55.825111,49.119513,3
457263809,2024-09-20,55.825412,49.120402,6
457257682,2024-09-20,55.825412,49.120402,3
457257669,2024-09-20,55.825412,49.120402,1
457257563,2024-09-11,55.825407,49.120527,6
457257565,2024-09-11,55.825407,49.120527,2
457239024,2024-01-02,55.838401,49.077315,7
457246891,2022-11-22,55.838798,49.077996,2
457253443,2025-03-13,55.831322,49.134395,3
457239018,2025-01-15,55.762212,49.200323,1
457239801,2024-10-28,55.76242,49.201294,6
457239804,2024-10-28,55.76242,49.201294,5
457239802,2024-10-28,55.762415,49.201419,4
457239803,2024-10-28,55.76242,49.201294,1
457239059,2024-07-26,55.762008,49.200989,3
457239058,2024-07-26,55.762008,49.200989,2
457239179,2025-03-18,55.820508,49.049879,5
457240033,2024-04-21,55.820511,49.049816,7
457239737,2024-04-01,55.821006,49.049816,4
457239719,2024-03-22,55.820509,49.049406,1
457239292,2023-03-08,55.820606,49.05008,7
457239546,2022-09-27,55.820914,49.049898,7
457239476,2022-09-13,55.820509,49.049406,1
457239342,2022-09-09,55.820901,49.049802,4
457239305,2022-09-06,55.820816,49.049697,1
457239420,2024-09-26,55.822214,49.05148,5
457239122,2024-05-15,55.821921,49.050403,3
457239029,2024-09-24,55.855617,49.097696,2
457239019,2025-05-31,55.834903,49.067418,6
457239034,2023-06-06,55.835416,49.066979,4
457302673,2022-10-26,55.835299,49.066806,6
457302672,2022-10-26,55.835299,49.066806,3
457302671,2022-10-26,55.835503,49.067021,5
457302670,2022-10-26,55.835503,49.067021,3
457239283,2022-10-23,55.835001,49.067619,2
457240388,2024-01-23,55.837418,49.083304,5
457244201,2023-08-21,55.837201,49.083403,1
457243951,2023-07-19,55.837396,49.083396,1
457243843,2023-07-10,55.837312,49.083291,3
457243480,2023-06-04,55.837396,49.083396,5
457243103,2023-05-01,55.837396,49.083396,1
457239993,2025-05-14,55.797403,49.175016,7
457291897,2024-03-04,55.797111,49.17482,2
457249188,2025-03-10,55.823109,49.085329,4
457242461,2024-01-11,55.823207,49.086413,3
457242462,2024-01-11,55.823207,49.086413,1
457242300,2023-07-24,55.823109,49.086211,7
457242066,2023-05-07,55.823101,49.086399,4
457242022,2023-05-06,55.823506,49.085128,3
457241372,2025-02-01,55.83632,49.10929,4
457241371,2025-02-01,55.83632,49.10929,2
457240580,2024-11-15,55.836209,49.109402,4
457239078,2025-04-11,55.824096,49.1541,3
457239077,2025-04-11,55.824117,49.154008,7
457239075,2025-04-11,55.824117,49.154008,7
457239076,2025-04-11,55.824011,49.153994,1
457239074,2025-04-11,55.824012,49.154404,3
457239073,2025-04-11,55.823999,49.154308,4
457239072,2025-04-11,55.824019,49.153806,5
457239086,2025-04-03,55.824096,49.1541,7
457239084,2025-04-03,55.824117,49.154008,5
457239083,2025-04-03,55.823999,49.154308,1
457243620,2023-10-06,55.767008,49.126415,4
457243619,2023-10-06,55.767008,49.126415,5
457243618,2023-10-06,55.766798,49.126797,5
457243616,2023-10-06,55.767006,49.126478,5
457243085,2023-02-25,55.767003,49.127421,3
457239022,2022-11-13,55.766421,49.126497,7
457239301,2022-08-02,55.767003,49.127421,2
457243834,2020-10-03,55.766407,49.127282,5
457239196,2020-08-25,55.766538,49.12755,2
457239069,2024-03-12,55.75461,49.129824,7
457239070,2024-03-12,55.754805,49.129818,6
457239091,2023-02-12,55.755005,49.129686,2
457240211,2024-11-25,55.818719,49.102094,7
457247673,2025-02-27,55.823501,49.121701,3
457239331,2025-02-26,55.823307,49.122117,6
457239053,2025-02-20,55.823311,49.121582,4
457247899,2024-11-24,55.823418,49.122887,5
457247897,2024-11-24,55.823418,49.122887,3
457270467,2024-10-17,55.745305,49.143307,1
457239198,2025-04-24,55.815919,49.080604,5
457239399,2025-01-23,55.816514,49.081215,5
457239398,2025-01-23,55.816514,49.081215,1
457244070,2024-11-08,55.816409,49.081202,2
457242659,2024-09-14,55.81652,49.0815,3
457242658,2024-09-14,55.81652,49.0815,3
457242657,2024-09-14,55.81652,49.0815,1
457242656,2024-09-14,55.81652,49.0815,2
457239019,2024-08-23,,,6
457299878,2022-09-05,55.790357,49.235034,1
457299877,2022-09-05,55.790357,49.235034,6
457377995,2022-09-05,55.790357,49.235034,4
457377994,2022-09-05,55.790357,49.235034,5
456240899,2018-12-08,55.790294,49.236127,4
456240556,2018-11-29,55.790288,49.235843,6
456240555,2018-11-29,55.790288,49.235843,4
457239812,2024-03-02,55.834847,49.094448,7
457239113,2023-11-05,55.83532,49.095013,1
457239112,2023-11-05,55.835209,49.095124,3
457266955,2025-06-02,55.81741,49.098116,4
457266954,2025-06-02,55.81741,49.098116,3
457266951,2025-06-02,55.81741,49.098116,2
457292894,2025-05-04,55.817714,49.097588,5
457264036,2025-01-13,55.817206,49.097901,6
457244708,2025-05-10,55.841612,49.15769,4
457244677,2025-04-06,55.841598,49.157593,4
457244675,2025-04-05,55.841598,49.157593,7
457244669,2025-03-31,55.841408,49.157474,4
457244659,2025-03-24,55.841598,49.157593,2
457244658,2025-03-24,55.841409,49.157884,1
457244602,2025-02-05,55.841612,49.15769,3
457244601,2025-02-04,55.841607,49.157815,3
457244600,2025-02-04,55.841501,49.157801,7
457244589,2025-01-29,55.841612,49.15769,6
457239536,2025-04-16,55.842218,49.155404,7
457239529,2025-04-16,55.842303,49.155919,2
457239532,2025-04-16,55.842602,49.156399,2
457239533,2025-04-16,55.842303,49.155919,4
457239531,2025-04-16,55.842296,49.156108,5
457239530,2025-04-16,55.842218,49.155404,6
457244676,2025-04-05,55.842393,49.155899,3
457247319,2023-08-22,55.842617,49.155613,5
457245375,2023-08-05,55.842595,49.155705,3
457239731,2025-05-20,55.782017,49.144104,1
457239729,2025-05-20,55.78192,49.144311,5
457241066,2025-04-18,55.782507,49.145111,2
457242296,2024-11-21,55.782199,49.145291,4
457239034,2024-10-03,55.782498,49.144889,7
457239020,2025-05-15,55.827116,49.090848,4
457239018,2025-05-15,55.827116,49.090848,7
457306907,2025-06-10,55.808318,49.182007,6
457306905,2025-06-10,55.808318,49.182007,1
457306904,2025-06-10,55.808318,49.182007,1
457306903,2025-06-10,55.808312,49.181723,7
457239018,2024-11-03,55.808505,49.182189,6
457245489,2024-08-22,55.808513,49.182001,7
457239024,2025-04-11,55.815603,49.185601,7
457239179,2025-01-08,55.815122,49.186105,7
457239017,2024-12-13,55.815706,49.185678,3
457241559,2024-12-05,55.815504,49.186281,3
457363251,2024-11-17,55.831109,49.194996,2
457363259,2024-11-17,55.830811,49.194925,2
457363272,2024-11-17,55.831402,49.195192,6
457363250,2024-11-17,55.831109,49.194996,2
457363268,2024-11-17,55.831402,49.195192,5
457363264,2024-11-17,55.830811,49.194925,7
457363253,2024-11-17,55.831402,49.195192,4
457363271,2024-11-17,55.831402,49.195192,4
457363269,2024-11-17,55.831402,49.195192,5
457363247,2024-11-17,55.831402,49.195192,2
457249623,2025-04-26,55.815018,49.137998,7
457249620,2025-04-26,55.815018,49.137998,2
457249619,2025-04-26,55.815018,49.137998,5
457249618,2025-04-26,55.815018,49.137998,4
457249615,2025-04-26,55.815018,49.137998,7
457249610,2025-04-26,55.815018,49.137998,4
457242056,2024-12-06,55.815604,49.138388,7
457239744,2025-05-29,55.814214,49.136005,3
456239019,2025-04-07,55.814103,49.135707,2
457239740,2025-03-03,55.814109,49.135991,7
457239809,2024-01-26,55.864404,48.875312,7
457242093,2023-12-01,55.864221,48.875006,6
457239132,2023-09-21,55.864107,48.876128,6
457367723,2025-06-10,55.783604,49.114606,5
457272227,2025-05-14,55.783306,49.115418,1
457272225,2025-05-14,55.783417,49.115306,4
457272224,2025-05-14,55.783506,49.115286,3
457245660,2025-06-11,55.782115,49.112497,1
457245659,2025-06-11,55.781913,49.1131,7
457239036,2025-06-02,55.781907,49.112816,4
457243788,2025-05-31,55.782205,49.112886,1
457243776,2025-05-31,55.782107,49.112684,2
456239018,2025-03-27,55.751599,49.20969,1
457239018,2024-10-27,55.751669,49.209699,7
457239023,2024-02-23,55.751705,49.209703,3
457239170,2023-10-16,55.751313,49.208898,1
457239024,2024-11-25,,,3
457239026,2024-11-25,,,5
457239027,2024-11-25,,,1
457239023,2024-11-25,,,1
457239021,2024-11-25,,,5
457239019,2024-11-25,,,1
457239020,2024-11-25,,,7
457239025,2024-11-25,,,1
457239022,2024-11-25,,,3
457239994,2025-05-17,55.768799,49.145892,1
457239366,2025-04-25,55.768799,49.145892,7
457266483,2025-03-30,55.768492,49.145601,6
457239020,2025-03-23,55.768708,49.145094,3
457239180,2024-12-23,,,2
457397270,2025-05-19,55.778408,49.109223,6
457396754,2025-05-09,55.778408,49.109223,2
457292838,2025-05-04,55.778398,49.108592,1
457240669,2025-01-08,55.778711,49.108286,1
457239033,2024-12-17,55.778413,49.109098,3
457240643,2024-12-11,55.778713,49.109105,6
457239643,2024-08-04,55.778706,49.109292,6
457239032,2024-03-09,55.778812,49.108425,3
457239158,2023-05-31,55.778713,49.109105,1
457239157,2023-05-31,55.7787,49.109008,1
457241575,2025-06-15,55.762113,49.221505,6
457241574,2025-06-01,55.762113,49.221505,4
457241511,2024-12-14,55.762113,49.221505,2
457244356,2024-09-22,55.762316,49.221312,1
457239019,2025-01-24,55.835198,49.088789,2
457239018,2024-05-10,55.834754,49.088827,6
457239019,2025-06-06,55.768598,49.162503,3
457241994,2023-09-15,55.768319,49.162404,3
457239318,2023-03-31,55.768514,49.162398,7
457239310,2023-02-24,55.768207,49.162107,6
457239286,2023-02-06,55.768319,49.162404,5
457239285,2023-02-06,55.768319,49.162404,5
457239267,2023-01-29,55.768408,49.162385,3
457242732,2025-03-28,55.767901,49.163105,2
457239393,2025-03-07,55.767196,49.162605,7
457239055,2024-08-20,55.767503,49.162896,5
457239708,2025-04-23,55.840013,49.129998,4
457243128,2024-01-30,55.840308,49.131013,3
456239017,2023-12-10,55.839712,49.12999,2
456239017,2023-09-03,55.839707,49.130998,5
457239020,2022-09-09,55.839707,49.130998,6
457240610,2024-01-18,55.8437,49.132899,1
457242960,2023-07-08,55.843918,49.133211,1
457239031,2023-03-26,55.843994,49.133504,5
457239030,2023-03-26,55.843994,49.133504,1
457239042,2023-03-21,55.843906,49.133052,6
457240789,2022-04-29,55.844113,49.133204,2
457240179,2022-04-10,55.843917,49.132801,2
457240178,2022-04-10,55.844007,49.133191,2
457239936,2021-06-25,55.844066,49.133041,5
457239267,2021-06-14,55.844033,49.132973,3
456239039,2025-01-27,55.831605,49.052506,2
456239038,2025-01-27,55.831808,49.052721,2
457242673,2024-03-19,55.831411,49.052923,5
457239023,2023-09-15,55.831396,49.053299,5
457255225,2024-03-02,55.824399,49.032099,3
457271214,2024-03-01,55.824399,49.032099,2
457240562,2024-09-24,55.814609,49.06381,2
457273143,2024-07-25,55.815208,49.063004,7
457246187,2024-01-06,55.814602,49.063117,5
457239736,2023-09-21,55.814809,49.063678,1
457242221,2021-11-21,55.814661,49.062967,3
457242222,2021-11-21,55.814661,49.062967,6
457242223,2021-11-21,55.814661,49.062967,1
457243276,2024-07-27,55.876208,49.250629,2
457244999,2021-03-05,55.875511,49.250348,5
457239024,2020-02-26,55.875964,49.250534,2
457320445,2020-01-23,55.87618,49.250026,1
457320444,2020-01-23,55.876163,49.249992,7
457320443,2020-01-23,55.876163,49.249992,4
457252130,2020-01-23,55.876163,49.249992,4
457252129,2020-01-23,55.876163,49.249992,2
457252131,2020-01-23,55.87618,49.250026,4
457259478,2020-01-23,55.876163,49.249992,1
457240980,2024-06-30,55.828116,49.093716,2
457240979,2024-06-30,55.828102,49.09362,4
457240856,2024-05-10,55.828018,49.093515,6
457240857,2024-05-10,55.828009,49.093293,1
457240010,2025-03-04,,,4
457239726,2024-05-16,55.861911,49.107993,1
457244103,2024-01-09,55.861312,49.1088,3
457239029,2023-12-13,55.861619,49.108208,7
457239027,2023-12-13,55.861598,49.1083,4
457239028,2023-12-13,55.861598,49.1083,4
457239026,2023-12-13,55.861613,49.107923,5
457239025,2023-12-13,55.861708,49.108188,4
457239024,2023-12-13,55.861708,49.108188,1
457239023,2023-12-13,55.861711,49.108125,6
457261196,2024-08-17,55.793203,49.175604,2
457250414,2024-01-02,55.793404,49.174591,2
456239017,2023-10-05,55.793321,49.174895,6
457239228,2023-08-11,55.793203,49.175604,3
457239098,2022-10-11,55.793308,49.175208,6
457239017,2022-09-17,55.793418,49.174687,2
457239022,2022-06-29,55.793119,49.174208,7
457239021,2022-06-29,55.793119,49.174208,6
457241538,2024-08-23,55.816802,49.18182,2
457239684,2022-10-16,55.816103,49.181603,7
457250852,2022-09-05,55.816304,49.181881,3
457250850,2022-09-05,55.816605,49.181889,5
457250849,2022-09-05,55.816605,49.181889,3
457239095,2021-05-24,55.816747,49.181435,3
457277816,2020-07-02,55.816355,49.18151,3
457273906,2020-06-02,55.816428,49.181456,1
457273894,2020-06-02,55.816355,49.18151,5
457239018,2024-12-27,55.84019,49.132605,1
457243309,2024-06-08,55.840217,49.132388,2
457243303,2024-06-08,55.840217,49.132388,6
457243296,2024-06-02,55.840407,49.131624,1
457243288,2024-05-30,55.840217,49.132388,2
457243287,2024-05-21,55.840217,49.132388,7
457243284,2024-05-20,55.840217,49.132388,6
457254959,2024-09-04,55.835509,49.126708,6
457239731,2024-08-03,55.835909,49.127327,1
457241391,2022-07-06,55.835509,49.126708,4
457241390,2022-07-06,55.835312,49.126777,7
457239048,2022-04-24,55.835706,49.127521,3
457242958,2022-02-06,55.835576,49.12637,2
457241720,2025-05-30,,,2
457241719,2025-05-30,,,3
457241718,2025-05-30,,,6
457241717,2025-05-30,,,2
457241716,2025-05-30,,,1
457241715,2025-05-30,,,4
457241714,2025-05-30,,,5
457241703,2025-05-30,,,7
457241702,2025-05-30,,,4
457239017,2024-12-29,55.797612,49.191885,5
457239072,2024-11-10,55.79771,49.192086,5
457253323,2024-08-08,55.798024,49.190899,6
457239065,2024-03-03,55.798206,49.191207,5
457239064,2024-03-03,55.798206,49.191207,6
457239063,2024-03-03,55.798206,49.191207,5
457248052,2023-09-18,55.79822,49.191303,5
457241628,2024-10-16,55.8373,49.147109,3
457241629,2024-10-16,55.8373,49.147109,3
457240090,2024-06-27,55.836812,49.14692,5
457244459,2024-03-24,55.837109,49.14658,5
457239732,2025-05-11,55.808607,49.189603,2
457239704,2025-04-01,55.808607,49.189603,3
457239705,2025-04-01,55.808607,49.189603,2
457239244,2025-03-06,,,1
457239039,2025-03-06,,,2
457239677,2025-03-05,55.80881,49.189409,1
457239675,2025-03-05,55.80881,49.189409,4
457239662,2025-03-05,55.808718,49.189491,7
457239661,2025-03-05,55.808718,49.189491,3
457239023,2024-08-23,55.865902,48.874989,4
457242461,2023-07-15,55.866515,48.874684,1
457242460,2023-07-15,55.866515,48.874684,2
457242459,2023-07-15,55.866511,48.87481,1
457239929,2023-02-22,55.866508,48.874872,1
457249094,2022-11-08,55.866405,48.874797,2
457239106,2022-09-06,55.866247,48.875219,5
457239017,2023-12-27,55.747797,49.189107,4
457239017,2023-12-23,55.747817,49.188607,1
457239041,2023-03-21,55.786206,49.163713,3
457239042,2023-03-21,55.786206,49.163713,3
457240982,2023-01-03,55.786099,49.16329,7
457240981,2023-01-03,55.786099,49.16329,7
457240978,2023-01-03,55.7864,49.163297,4
457240135,2022-07-05,55.786002,49.163498,2
457240136,2022-07-05,55.786002,49.163498,7
457270708,2024-11-17,55.836195,49.144697,6
457270707,2024-11-17,55.836195,49.144697,5
457270702,2024-11-17,55.836195,49.144697,3
457270703,2024-11-17,55.836403,49.144787,7
457270700,2024-11-17,55.836195,49.144697,7
457270701,2024-11-17,55.836406,49.144724,5
457255636,2024-11-17,55.836195,49.144697,4
457247917,2024-11-24,55.820302,49.131213,3
457247911,2024-11-24,55.820302,49.131213,6
457247087,2024-07-04,55.821012,49.131588,6
457247080,2024-07-04,55.821012,49.131588,6
457239463,2023-05-13,55.820211,49.131705,4
457239462,2023-05-13,55.820205,49.131421,3
457244825,2023-04-22,55.820608,49.131504,5
457243270,2025-02-07,55.816798,49.062607,5
457239017,2024-12-13,55.817217,49.062313,3
457243098,2024-11-26,55.816803,49.062482,7
457243069,2024-11-15,55.816798,49.062607,1
457243046,2024-11-11,55.816798,49.062607,6
457242918,2024-10-04,55.816798,49.062607,1
457250109,2024-10-01,55.81681,49.061884,4
457250108,2024-10-01,55.81681,49.061884,2
457252256,2024-09-23,55.816812,49.062703,6
457252255,2024-09-23,55.816805,49.062891,6
456239025,2024-04-19,55.810097,49.200693,4
457239363,2024-02-16,55.810097,49.200693,2
457239036,2023-07-08,55.810012,49.200178,7
457239267,2022-10-20,55.8103,49.200909,5
457244507,2022-08-18,55.809888,49.200603,1
457244508,2022-08-18,55.809904,49.200637,1
457347842,2022-04-21,,,2
457246025,2024-11-28,55.829207,49.059387,7
457245761,2024-11-14,55.829207,49.059387,3
457239448,2024-10-28,55.829711,49.058726,6
457243923,2024-02-13,55.829207,49.059387,1
457247396,2023-10-04,55.829604,49.059185,1
457247397,2023-10-04,55.829607,49.059123,7
457251574,2023-08-18,55.829503,49.059519,3
457251152,2023-07-12,55.829515,49.059206,2
457251153,2023-07-12,55.829416,49.058595,7
457246757,2023-07-09,55.82941,49.059192,1
456239061,2025-05-26,55.858194,49.087303,6
457239684,2024-08-15,55.858408,49.086384,3
457239683,2024-08-15,55.858319,49.086405,6
457239682,2024-08-15,55.858408,49.086384,5
457239681,2024-08-15,55.858408,49.086384,7
457239680,2024-08-15,55.858319,49.086405,7
457239679,2024-08-15,55.858408,49.086384,2
457239678,2024-08-15,55.858408,49.086384,4
457239676,2024-08-15,55.85841,49.086322,1
457240674,2024-08-22,55.829195,49.072996,7
457240673,2024-08-22,55.829216,49.072905,6
457240672,2024-08-22,55.829216,49.072905,1
457240671,2024-08-22,55.829216,49.072905,5
457240670,2024-08-22,55.829216,49.072905,6
457240669,2024-08-22,55.829195,49.072996,1
457240668,2024-08-22,55.829195,49.072996,3
457240667,2024-08-22,55.829195,49.072996,5
457248189,2024-10-16,55.83231,49.062773,7
457246903,2024-08-06,55.831606,49.062684,7
457239017,2025-03-04,55.828817,49.081108,7
457242992,2025-01-27,55.828894,49.081402,4
457257638,2024-05-11,,,7
457257640,2024-05-11,,,6
457257636,2024-05-11,,,5
457239321,2025-01-08,55.829406,49.078316,3
457239320,2025-01-08,55.829406,49.078316,3
457239319,2025-01-08,55.829406,49.078316,3
457239318,2025-01-08,55.829406,49.078316,4
457239317,2025-01-08,55.829406,49.078316,1
457239316,2025-01-08,55.829406,49.078316,4
457239315,2025-01-08,55.829406,49.078316,6
457239314,2025-01-08,55.829406,49.078316,2
457241731,2024-10-11,55.829661,49.079042,1
457243504,2024-06-23,55.824216,49.146806,1
457239934,2025-04-26,55.767711,49.172484,5
457239900,2025-03-16,55.768096,49.172597,7
457239896,2025-03-10,55.768117,49.172505,3
457239893,2025-03-03,55.76811,49.172693,7
457239886,2025-02-17,55.767711,49.172484,5
457315835,2025-02-01,55.767998,49.172396,6
457315834,2025-02-01,55.767998,49.172396,4
457239832,2025-01-27,55.767706,49.172609,5
457239017,2025-01-03,55.833208,49.069976,3
457239654,2023-12-05,55.832707,49.069692,4
457239652,2023-12-05,55.832819,49.06999,6
457239651,2023-12-05,55.832812,49.069705,4
457239032,2023-10-03,55.832912,49.070317,3
457239030,2023-10-02,55.832912,49.070317,1
457239031,2023-10-02,55.832912,49.070317,7
457239027,2023-10-02,55.832912,49.070317,2
457239028,2023-10-02,55.832912,49.070317,5
457239343,2024-09-13,55.87051,49.091774,2
457267301,2024-09-06,55.870504,49.09149,6
457240686,2024-08-02,55.870714,49.09199,6
457264978,2024-07-26,55.870504,49.09149,5
457243206,2024-07-19,55.870713,49.091579,1
457239305,2023-07-29,55.834501,49.079688,7
457249732,2023-06-25,55.833903,49.080494,7
457239025,2024-05-10,55.83372,49.079305,2
457239190,2024-03-08,55.833797,49.079598,2
457239189,2024-03-08,55.833797,49.079598,3
457239192,2024-03-08,55.833797,49.079598,2
457239191,2024-03-08,55.833797,49.079598,1
457248761,2025-01-15,55.770903,49.236908,2
457256562,2025-03-18,55.818719,49.125308,1
457256561,2025-03-18,55.818397,49.125393,3
457256560,2025-03-18,55.818397,49.125393,2
457256554,2025-03-18,55.818809,49.124816,5
457240051,2024-12-24,55.818993,49.125532,1
457763773,2024-11-28,55.819004,49.125691,6
457261511,2024-11-03,55.818807,49.124878,6
457261510,2024-11-03,55.818807,49.124878,1
457261509,2024-11-03,55.819215,49.125718,5
457261508,2024-11-03,55.819213,49.125781,3
457239497,2023-09-14,55.753916,49.189149,4
457240151,2023-06-24,55.75332,49.189009,5
457239497,2023-09-14,55.753916,49.189149,6
457240151,2023-06-24,55.75332,49.189009,6
456239023,2025-05-10,55.752015,49.189782,5
457240068,2025-04-09,,,1
457240067,2025-04-09,,,5
457240066,2025-04-09,,,5
457239265,2024-08-03,55.898898,49.128394,5
457239261,2024-08-03,55.898898,49.128394,3
456239321,2024-12-21,55.798821,49.192609,3
456239292,2024-11-12,55.7988,49.192701,3
456239294,2024-11-12,55.7988,49.192701,4
456239267,2024-10-02,55.7988,49.192701,1
456239258,2024-09-19,55.7988,49.192701,3
456239259,2024-09-19,55.7988,49.192701,2
457240245,2024-08-30,55.798904,49.191896,1
457240246,2024-08-30,55.798904,49.191896,4
457240244,2024-08-30,55.798904,49.191896,1
457240208,2024-08-28,55.798912,49.192117,3
457243143,2025-05-27,55.804999,49.188692,1
457239541,2025-05-11,55.805012,49.188378,5
457243081,2025-01-31,55.805007,49.188504,3
457301228,2024-07-31,55.804804,49.187407,2
457301227,2024-07-31,55.804804,49.187407,6
457301226,2024-07-31,55.804413,49.187891,3
457240213,2024-07-30,55.804714,49.188308,5
457471948,2024-12-29,55.79641,49.189273,7
457328534,2024-12-13,55.79621,49.188995,7
457239035,2024-12-10,55.79641,49.189273,4
457240632,2024-11-20,55.796218,49.189216,6
457245694,2024-11-15,55.796306,49.188378,6
457293722,2024-11-04,55.796606,49.188385,6
457245666,2024-10-19,55.79641,49.189273,4
457239125,2024-07-15,55.827518,49.132613,5
456239987,2025-05-16,55.741618,49.221709,6
457239267,2025-04-25,55.741618,49.221709,3
456239163,2025-03-28,55.742204,49.22122,4
457239032,2024-12-19,55.742014,49.220693,2
456242265,2024-10-30,55.742112,49.221303,4
456242002,2024-10-28,55.7417,49.220997,4
456241924,2024-10-28,55.741618,49.221709,6
457239449,2024-03-27,55.741605,49.222022,3
457240806,2024-01-28,55.742106,49.221019,5
457240789,2024-01-23,55.742106,49.221019,5
457239019,2025-01-25,55.841899,49.099508,4
457239841,2022-11-20,55.841517,49.100215,7
457239066,2022-11-14,55.841396,49.099696,3
457239868,2021-09-30,55.842046,49.09981,5
457240574,2024-09-01,55.84099,49.093498,5
457244933,2022-12-09,55.840907,49.093802,7
457240524,2022-08-01,55.840816,49.093003,7
457239029,2022-06-27,55.841006,49.093121,2
457249732,2023-06-25,55.833903,49.080494,3
457239073,2023-06-09,55.833798,49.080891,3
457239957,2023-06-05,55.833499,49.081294,5
457242463,2025-06-08,55.794307,49.135584,3
457242460,2025-06-08,55.794307,49.135584,4
457242113,2025-06-05,55.79391,49.135785,5
457242108,2025-06-05,55.793905,49.13591,6
457242107,2025-06-05,55.79391,49.135785,3
457242106,2025-06-05,55.79391,49.135785,1
457242105,2025-06-05,55.79391,49.135785,2
457239018,2025-04-19,55.793849,49.135525,6
457273616,2025-02-13,55.794112,49.135591,4
457239087,2024-12-27,55.793917,49.135597,3
457239225,2024-12-07,55.797521,49.119598,3
457240562,2024-10-11,55.797403,49.119898,5
457240561,2024-10-11,55.797403,49.119898,5
457240560,2024-10-11,55.797402,49.119488,3
457239866,2024-09-19,55.797801,49.120106,5
457239864,2024-09-19,55.797801,49.120106,4
457239865,2024-09-19,55.797801,49.120106,6
457239668,2025-01-07,55.822721,49.045401,2
457239783,2021-08-30,55.82299,49.04575,4
